9.457058906555176,-0.003013618290424347,0.03411865234375,-0.3532550036907196
9.45961856842041,-0.0031118702609091997,0.03411865234375,-0.6195769906044006
9.45961856842041,-0.0031118702609091997,0.03411865234375,-0.6195769906044006
9.45961856842041,-0.0031118702609091997,0.03411865234375,-0.6195769906044006
9.462180137634277,-0.0031128828413784504,0.03411865234375,-0.589867889881134
9.462180137634277,-0.0031128828413784504,0.03411865234375,-0.589867889881134
9.464739799499512,-0.0031089328695088625,0.03411865234375,-0.5893307328224182
9.467297554016113,-0.0031125310342758894,-0.02691650390625,-0.5902824401855469
9.467297554016113,-0.0031125310342758894,-0.02691650390625,-0.5902824401855469
9.467297554016113,-0.0031125310342758894,-0.02691650390625,-0.5902824401855469
9.469868659973145,-0.0031471739057451487,0.03411865234375,-0.493095725774765
9.469868659973145,-0.0031471739057451487,0.03411865234375,-0.493095725774765
9.472431182861328,-0.003208296373486519,-0.02691650390625,-0.5783406496047974
9.472431182861328,-0.003208296373486519,-0.02691650390625,-0.5783406496047974
9.474990844726562,-0.003292693756520748,0.09515380859375,-0.4638894498348236
9.47754955291748,-0.0033985625486820936,-0.08795166015625,-0.6300708055496216
9.47754955291748,-0.0033985625486820936,0.09478759765625,-0.32626351714134216
9.487787246704102,-0.0036459092516452074,0.09515380859375,-0.32626351714134216
9.487787246704102,-0.0036459092516452074,0.09515380859375,-0.32626351714134216
9.487787246704102,-0.0036459092516452074,0.09515380859375,-0.32626351714134216
9.487787246704102,-0.0036459092516452074,0.09515380859375,-0.32626351714134216
9.490347862243652,-0.0036058120895177126,-0.02691650390625,-0.5227683782577515
9.490347862243652,-0.0036058120895177126,-0.02691650390625,-0.5227683782577515
9.503146171569824,-0.0037410466466099024,0.03411865234375,-0.3257838189601898
9.503146171569824,-0.0037410466466099024,0.03411865234375,-0.3257838189601898
9.503146171569824,-0.0037410466466099024,0.03411865234375,-0.3257838189601898
9.503146171569824,-0.003992315847426653,-0.02691650390625,-0.22095736861228943
9.51850700378418,-0.003992315847426653,-0.02691650390625,-0.22095736861228943
9.51850700378418,-0.003992315847426653,-0.02691650390625,-0.22095736861228943
9.51850700378418,-0.003992315847426653,-0.02691650390625,-0.23446720838546753
9.53130054473877,-0.004326599184423685,-0.02691650390625,-0.23446720838546753
9.53130054473877,-0.004326599184423685,-0.02691650390625,-0.23446720838546753
9.54665756225586,-0.00431497348472476,-0.02691650390625,-0.1284334361553192
9.54665756225586,-0.00431497348472476,-0.02691650390625,-0.1284334361553192
9.54665756225586,-0.00431497348472476,-0.02691650390625,-0.1284334361553192
9.54665756225586,-0.00431497348472476,-0.02691650390625,-0.1284334361553192
9.55945110321045,-0.004719546530395746,0.03411865234375,0.16347523033618927
9.55945110321045,-0.004719546530395746,0.03411865234375,0.16347523033618927
9.55945110321045,-0.004719546530395746,0.03411865234375,0.16347523033618927
9.574806213378906,-0.004792837426066399,0.03411865234375,-0.08513087034225464
9.574806213378906,-0.004792837426066399,0.03411865234375,-0.08513087034225464
9.574806213378906,-0.004792837426066399,0.03411865234375,-0.08513087034225464
9.590182304382324,-0.005107144359499216,-0.02691650390625,0.1206081211566925
9.590182304382324,-0.005107144359499216,-0.02691650390625,0.1206081211566925
9.590182304382324,-0.005107144359499216,-0.02691650390625,0.1206081211566925
9.602986335754395,-0.005187969654798508,-0.02691650390625,0.026229802519083023
9.602986335754395,-0.005187969654798508,-0.02691650390625,0.026229802519083023
9.602986335754395,-0.005187969654798508,-0.02691650390625,0.026229802519083023
9.618341445922852,-0.005519224796444178,-0.02691650390625,0.06386397033929825
9.620903015136719,-0.005472174379974604,0.03411865234375,0.24840250611305237
9.620903015136719,-0.005472174379974604,0.03411865234375,0.24840250611305237
9.620903015136719,-0.00564732076600194,-0.08795166015625,0.3564416170120239
9.633699417114258,-0.005709576886147261,0.15618896484375,0.38477587699890137
9.633699417114258,-0.005709576886147261,0.15618896484375,0.38477587699890137
9.633699417114258,-0.005709576886147261,0.0390472412109375,0.22952741384506226
9.646500587463379,-0.005745865870267153,0.03411865234375,0.22952741384506226
9.646500587463379,-0.005745865870267153,0.03411865234375,0.22952741384506226
9.646500587463379,-0.005745865870267153,0.03411865234375,0.22952741384506226
9.659306526184082,-0.006039569154381752,-0.02691650390625,0.20056375861167908
9.661876678466797,-0.0060912324115633965,-0.02691650390625,0.4113755524158478
9.661876678466797,-0.0060912324115633965,-0.02691650390625,0.4113755524158478
9.661876678466797,-0.0060912324115633965,-0.02691650390625,0.4113755524158478
9.661876678466797,-0.00593040743842721,-0.08795166015625,0.4732173681259155
9.674671173095703,-0.00593040743842721,-0.08795166015625,0.4732173681259155
9.674671173095703,-0.00593040743842721,-0.08795166015625,0.4732173681259155
9.68746566772461,-0.006294566672295332,0.03411865234375,0.4769081175327301
9.68746566772461,-0.006294566672295332,0.03411865234375,0.4769081175327301
9.68746566772461,-0.006294566672295332,0.03411865234375,0.4769081175327301
9.702828407287598,-0.0063090212643146515,0.03411865234375,0.20087768137454987
9.702828407287598,-0.0063090212643146515,0.03411865234375,0.20087768137454987
9.702828407287598,-0.0063090212643146515,0.03411865234375,0.20087768137454987
9.702828407287598,-0.0063090212643146515,0.03411865234375,0.20087768137454987
9.702828407287598,-0.0063090212643146515,0.03411865234375,0.20087768137454987
9.702828407287598,-0.0063090212643146515,0.03411865234375,0.20087768137454987
9.702828407287598,-0.006509412080049515,-0.14898681640625,0.469491183757782
9.715621948242188,-0.006509347818791866,-0.14898681640625,0.469491183757782
9.715621948242188,-0.006509347818791866,-0.14898681640625,0.469491183757782
9.715621948242188,-0.006509347818791866,-0.14898681640625,0.469491183757782
9.715621948242188,-0.006509347818791866,-0.14898681640625,0.469491183757782
9.715621948242188,-0.006509347818791866,-0.14898681640625,0.469491183757782
9.715621948242188,-0.006509347818791866,-0.14898681640625,0.42149418592453003
9.728425025939941,-0.006388629321008921,-0.08795166015625,0.42149418592453003
9.728425025939941,-0.006388629321008921,-0.08795166015625,0.42149418592453003
9.728425025939941,-0.006388629321008921,-0.08795166015625,0.42149418592453003
9.728425025939941,-0.006388629321008921,-0.08795166015625,0.42149418592453003
9.728425025939941,-0.006388629321008921,-0.08795166015625,0.42149418592453003
9.797575950622559,-0.006640501786023378,-0.02691650390625,0.5294999480247498
9.80014705657959,-0.006606228183954954,0.03411865234375,0.6177287101745605
9.80014705657959,-0.006606228183954954,0.03411865234375,0.6177287101745605
9.80270767211914,-0.006606030277907848,0.03411865234375,0.5120683312416077
9.80270767211914,-0.006606030277907848,0.03411865234375,0.5120683312416077
9.805270195007324,-0.006620727479457855,-0.08795166015625,0.5125046372413635
9.805270195007324,-0.006620727479457855,-0.08795166015625,0.5125046372413635
9.807838439941406,-0.006707418709993362,-0.08795166015625,0.7091578245162964
9.807838439941406,-0.006707418709993362,-0.08795166015625,0.7091578245162964
9.810396194458008,-0.006754751317203045,0.03411865234375,0.7356683015823364
9.810396194458008,-0.006754751317203045,0.03411865234375,0.7356683015823364
9.810396194458008,-0.006754751317203045,0.03411865234375,0.7356683015823364
9.812957763671875,-0.006784098222851753,0.09515380859375,0.5586270689964294
9.812957763671875,-0.006784098222851753,0.09515380859375,0.5586270689964294
9.815521240234375,-0.00681823305785656,-0.02691650390625,0.47206637263298035
9.815521240234375,-0.00681823305785656,-0.02691650390625,0.7408856749534607
9.830872535705566,-0.006845181342214346,-0.02691650390625,0.6647640466690063
9.830872535705566,-0.006845181342214346,-0.02691650390625,0.6647640466690063
9.830872535705566,-0.006845181342214346,-0.02691650390625,0.6647640466690063
9.830872535705566,-0.006845181342214346,-0.02691650390625,0.6647640466690063
9.830872535705566,-0.006845181342214346,-0.02691650390625,0.6647640466690063
9.830872535705566,-0.006845181342214346,-0.02691650390625,0.6647640466690063
9.830872535705566,-0.0069527714513242245,-0.02691650390625,0.538848876953125
9.843666076660156,-0.0069527714513242245,-0.02691650390625,0.538848876953125
9.843666076660156,-0.0069527714513242245,-0.02691650390625,0.538848876953125
9.843666076660156,-0.0069527714513242245,-0.02691650390625,0.538848876953125
9.843666076660156,-0.0069527714513242245,-0.02691650390625,0.5912458300590515
9.856459617614746,-0.006868237163871527,-0.02691650390625,0.5912458300590515
9.856459617614746,-0.006868237163871527,-0.02691650390625,0.5912458300590515
9.871814727783203,-0.0069271111860871315,0.03411865234375,0.736614465713501
9.871814727783203,-0.0069271111860871315,0.03411865234375,0.736614465713501
9.871814727783203,-0.0069271111860871315,0.03411865234375,0.736614465713501
9.871814727783203,-0.007106018718332052,0.03411865234375,0.6640200018882751
9.884614944458008,-0.007106018718332052,0.03411865234375,0.6640200018882751
9.884614944458008,-0.007106018718332052,0.03411865234375,0.6640200018882751
9.884614944458008,-0.007106018718332052,0.03411865234375,0.7642459869384766
9.897416114807129,-0.007010484579950571,0.03411865234375,0.7642459869384766
9.897416114807129,-0.007010484579950571,0.03411865234375,0.7642459869384766
9.91276741027832,-0.007161630783230066,-0.08795166015625,0.7750116586685181
9.91276741027832,-0.007161630783230066,-0.08795166015625,0.7750116586685181
9.91276741027832,-0.007161630783230066,-0.08795166015625,0.7750116586685181
9.91276741027832,-0.007118451874703169,0.09515380859375,0.805050253868103
9.92556095123291,-0.007118451874703169,0.09515380859375,0.805050253868103
9.92556095123291,-0.007118451874703169,0.09515380859375,0.805050253868103
9.92556095123291,-0.007118451874703169,-0.0237884521484375,0.6291826963424683
9.938353538513184,-0.007253922522068024,-0.02691650390625,0.6291826963424683
9.938353538513184,-0.007253922522068024,-0.02691650390625,0.6291826963424683
9.953717231750488,-0.007101846393197775,-0.08795166015625,0.6815107464790344
9.953717231750488,-0.007101846393197775,-0.08795166015625,0.6815107464790344
9.953717231750488,-0.007101846393197775,-0.08795166015625,0.6815107464790344
9.953717231750488,-0.0072493040934205055,0.03411865234375,0.8349927663803101
9.96652889251709,-0.0072493040934205055,0.03411865234375,0.8349927663803101
9.96652889251709,-0.0072493040934205055,0.03411865234375,0.8349927663803101
9.96652889251709,-0.0072493040934205055,0.03411865234375,0.7079824805259705
9.97932243347168,-0.007152485195547342,-0.08795166015625,0.7079824805259705
9.97932243347168,-0.007152485195547342,-0.08795166015625,0.7079824805259705
9.994677543640137,-0.007094784639775753,-0.02691650390625,0.7134799361228943
9.994677543640137,-0.007094784639775753,-0.02691650390625,0.7134799361228943
9.994677543640137,-0.007094784639775753,-0.02691650390625,0.7134799361228943
9.994677543640137,-0.007118223235011101,-0.08795166015625,0.6874707341194153
10.007485389709473,-0.007118223235011101,-0.08795166015625,0.6874707341194153
10.007485389709473,-0.007118223235011101,-0.08795166015625,0.6874707341194153
10.007485389709473,-0.007118223235011101,-0.08795166015625,0.5785983800888062
10.020283699035645,-0.007261563558131456,0.15618896484375,0.5785983800888062
10.020283699035645,-0.007261563558131456,0.15618896484375,0.5785983800888062
10.03564739227295,-0.007241703569889069,-0.02691650390625,0.6370319128036499
10.03564739227295,-0.007241703569889069,-0.02691650390625,0.6370319128036499
10.03564739227295,-0.007241703569889069,-0.02691650390625,0.6370319128036499
10.03564739227295,-0.007241703569889069,-0.02691650390625,0.6370319128036499
10.03564739227295,-0.007262514438480139,0.15618896484375,0.6763811111450195
10.048439025878906,-0.007262514438480139,0.15618896484375,0.6763811111450195
10.048439025878906,-0.007262514438480139,0.15618896484375,0.6763811111450195
10.048439025878906,-0.007262514438480139,0.15618896484375,0.6763811111450195
10.048439025878906,-0.007262514438480139,0.15618896484375,0.6763811111450195
10.048439025878906,-0.007262514438480139,0.15618896484375,0.6763811111450195
10.048439025878906,-0.007262514438480139,0.15618896484375,0.9083424806594849
10.061235427856445,-0.007494902703911066,0.09515380859375,0.9083424806594849
10.061235427856445,-0.007494902703911066,0.09515380859375,0.9083424806594849
10.061235427856445,-0.007494902703911066,0.09515380859375,0.9083424806594849
10.061235427856445,-0.007494902703911066,0.09515380859375,0.9083424806594849
10.061235427856445,-0.007494902703911066,0.09515380859375,0.9083424806594849
10.061235427856445,-0.007494902703911066,0.09515380859375,0.9083424806594849
10.076590538024902,-0.007270649541169405,-0.02691650390625,0.8888260126113892
10.076590538024902,-0.007270649541169405,-0.02691650390625,0.8888260126113892
10.076590538024902,-0.007270649541169405,-0.02691650390625,0.8888260126113892
10.191855430603027,-0.007723990362137556,0.03411865234375,1.0083684921264648
10.191855430603027,-0.007723990362137556,0.03411865234375,1.0083684921264648
10.194416999816895,-0.007700848393142223,-0.02691650390625,0.9300901293754578
10.194416999816895,-0.007700848393142223,-0.02691650390625,0.9300901293754578
10.196976661682129,-0.00764422444626689,-0.02691650390625,1.0195989608764648
10.199535369873047,-0.007556697819381952,0.03411865234375,1.0031851530075073
10.199535369873047,-0.007556697819381952,0.03411865234375,1.0031851530075073
10.199535369873047,-0.007556697819381952,0.03411865234375,1.0031851530075073
10.202095985412598,-0.0074892486445605755,0.03411865234375,0.8816201090812683
10.202095985412598,-0.0074892486445605755,0.03411865234375,0.8816201090812683
10.204657554626465,-0.0074374135583639145,-0.08795166015625,0.8619474768638611
10.204657554626465,-0.0074374135583639145,-0.08795166015625,0.8619474768638611
10.2072172164917,-0.007376440335065126,-0.08795166015625,1.0387022495269775
10.209794044494629,-0.007392969913780689,-0.08795166015625,1.0209635496139526
10.209794044494629,-0.007527199573814869,-0.08795166015625,1.0609079599380493
10.220027923583984,-0.007527152542024851,-0.08795166015625,1.0609079599380493
10.220027923583984,-0.007527152542024851,-0.08795166015625,1.0609079599380493
10.220027923583984,-0.007527152542024851,-0.08795166015625,1.0609079599380493
10.220027923583984,-0.007527152542024851,-0.08795166015625,1.0609079599380493
10.220027923583984,-0.007527152542024851,-0.08795166015625,1.0609079599380493
10.220027923583984,-0.007527152542024851,-0.08795166015625,0.9493472576141357
10.235408782958984,-0.007503096014261246,-0.02691650390625,1.0519492626190186
10.235408782958984,-0.007503096014261246,-0.02691650390625,1.0519492626190186
10.235408782958984,-0.007503096014261246,-0.02691650390625,1.0519492626190186
10.24820327758789,-0.007732338737696409,-0.02691650390625,1.1461995840072632
10.24820327758789,-0.007732338737696409,-0.02691650390625,1.1461995840072632
10.24820327758789,-0.007732338737696409,-0.02691650390625,1.1461995840072632
10.260997772216797,-0.007550455164164305,0.03411865234375,1.0757533311843872
10.260997772216797,-0.007550455164164305,0.03411865234375,1.0757533311843872
10.276366233825684,-0.007642010692507029,0.03411865234375,0.842710018157959
10.276366233825684,-0.007642010692507029,0.03411865234375,0.842710018157959
10.289158821105957,-0.007728021126240492,0.03411865234375,0.9366816878318787
10.289158821105957,-0.007728021126240492,0.03411865234375,0.9366816878318787
10.289158821105957,-0.007728021126240492,0.03411865234375,0.9366816878318787
10.301960945129395,-0.007576354313641787,-0.02691650390625,0.8422596454620361
10.301960945129395,-0.007576354313641787,-0.02691650390625,0.8422596454620361
10.317329406738281,-0.007682377006858587,-0.02691650390625,1.1143203973770142
10.317329406738281,-0.007682377006858587,-0.02691650390625,1.1143203973770142
10.317329406738281,-0.007656555622816086,-0.02691650390625,1.132806420326233
10.330123901367188,-0.007656555622816086,-0.02691650390625,1.132806420326233
10.330123901367188,-0.007656555622816086,-0.02691650390625,1.132806420326233
10.330123901367188,-0.007656555622816086,0.107666015625,0.9732071757316589
10.342917442321777,-0.007750648073852062,0.03411865234375,0.9732071757316589
10.342917442321777,-0.007750648073852062,0.03411865234375,0.9732071757316589
10.358277320861816,-0.007646690122783184,-0.02691650390625,1.124533772468567
10.358277320861816,-0.007646690122783184,-0.02691650390625,1.124533772468567
10.358277320861816,-0.007948759943246841,0.15618896484375,0.9336727857589722
10.371079444885254,-0.007948759943246841,0.15618896484375,0.9336727857589722
10.371079444885254,-0.007948759943246841,-0.0390472412109375,0.986099898815155
10.383872985839844,-0.007762639317661524,-0.08795166015625,0.986099898815155
10.383872985839844,-0.007762639317661524,-0.08795166015625,0.986099898815155
10.399247169494629,-0.007756255567073822,0.03411865234375,1.0924228429794312
10.399247169494629,-0.007756255567073822,0.03411865234375,1.0924228429794312
10.399247169494629,-0.00777479587122798,-0.02691650390625,0.9752818942070007
10.41203784942627,-0.00777479587122798,-0.02691650390625,0.9752818942070007
10.41203784942627,-0.00777479587122798,-0.02691650390625,0.9105261564254761
10.42484188079834,-0.007782031781971455,-0.02691650390625,0.9105261564254761
10.42484188079834,-0.007782031781971455,-0.02691650390625,0.9105261564254761
10.440202713012695,-0.007744756061583757,-0.14898681640625,0.9840338826179504
10.440202713012695,-0.007744756061583757,-0.14898681640625,0.9840338826179504
10.440202713012695,-0.007744756061583757,-0.14898681640625,0.9840338826179504
10.440202713012695,-0.007744756061583757,-0.14898681640625,0.9840338826179504
10.440202713012695,-0.007744756061583757,-0.14898681640625,0.9840338826179504
10.440202713012695,-0.007744756061583757,-0.14898681640625,0.9840338826179504
10.440202713012695,-0.0077341641299426556,-0.02691650390625,0.9851077198982239
10.452997207641602,-0.0077341641299426556,-0.02691650390625,0.9851077198982239
10.452997207641602,-0.0077341641299426556,-0.02691650390625,0.9851077198982239
10.452997207641602,-0.0077341641299426556,-0.02691650390625,0.9851077198982239
10.452997207641602,-0.0077341641299426556,-0.02691650390625,0.9851077198982239
10.452997207641602,-0.0077341641299426556,-0.02691650390625,0.9851077198982239
10.452997207641602,-0.0077341641299426556,0.107666015625,0.9431443214416504
10.465802192687988,-0.007894913665950298,0.03411865234375,0.9431443214416504
10.465802192687988,-0.007894913665950298,0.03411865234375,0.9431443214416504
10.465802192687988,-0.007894913665950298,0.03411865234375,0.9431443214416504
10.465802192687988,-0.007894913665950298,0.03411865234375,0.9431443214416504
10.468364715576172,-0.007900777272880077,0.03411865234375,1.0429998636245728
10.50933837890625,-0.007613206747919321,-0.02691650390625,1.0718284845352173
10.50933837890625,-0.007613206747919321,-0.02691650390625,1.0718284845352173
10.511899948120117,-0.007678189780563116,-0.02691650390625,1.0642505884170532
10.511899948120117,-0.007678189780563116,-0.02691650390625,1.0642505884170532
10.51447582244873,-0.007691541686654091,0.03411865234375,1.0843214988708496
10.51447582244873,-0.007691541686654091,0.03411865234375,1.0843214988708496
10.517036437988281,-0.007767208851873875,0.03411865234375,0.9930300116539001
10.517036437988281,-0.007767208851873875,0.03411865234375,0.9930300116539001
10.5195951461792,-0.0077989487908780575,-0.08795166015625,1.016312837600708
